"Row","Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
2261,2018-05-25,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,47,NA
2262,2018-05-26,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,23,NA
2263,2018-05-27,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,24,NA
2264,2018-05-28,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,18,NA
2265,2018-05-29,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,23,NA
2266,2018-05-30,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,28,NA
2267,2018-05-31,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2018,28,NA
2268,2018-06-01,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,47,NA
2269,2018-06-02,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,37,NA
2270,2018-06-03,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,38,NA
2271,2018-06-04,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,71,NA
2272,2018-06-05,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,54,NA
2273,2018-06-06,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,61,NA
2274,2018-06-07,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,49,NA
2275,2018-06-08,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,100,NA
2276,2018-06-09,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,74,NA
2277,2018-06-10,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,45,NA
2278,2018-06-11,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,34,NA
2279,2018-06-12,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,29,NA
2280,2018-06-13,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,37,NA
2281,2018-06-14,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,44,NA
2282,2018-06-15,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,54,NA
2283,2018-06-16,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,61,NA
2284,2018-06-19,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,54,NA
2285,2018-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,38,NA
2286,2018-06-21,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,38,NA
2287,2018-06-22,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,40,NA
2288,2018-06-23,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,44,NA
2289,2018-06-24,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,43,NA
2290,2018-06-25,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,43,NA
2291,2018-06-26,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,29,NA
2292,2018-06-27,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,37,NA
2293,2018-06-28,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,42,NA
2294,2018-06-29,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,44,NA
2295,2018-06-30,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2018,46,NA
2296,2018-07-01,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,44,NA
2297,2018-07-02,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,47,NA
2298,2018-07-03,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,41,NA
2299,2018-07-04,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,23,NA
2300,2018-07-05,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,39,NA
2301,2018-07-06,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,33,NA
2302,2018-07-07,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,31,NA
2303,2018-07-08,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,34,NA
2304,2018-07-09,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,41,NA
2305,2018-07-10,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,74,NA
2306,2018-07-11,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,58,NA
2307,2018-07-12,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,48,NA
2308,2018-07-13,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,48,NA
2309,2018-07-14,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,47,NA
2310,2018-07-15,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,51,NA
2311,2018-07-16,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,42,NA
2312,2018-07-17,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,43,NA
2313,2018-07-18,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,41,NA
2314,2018-07-19,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,64,NA
2315,2018-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,44,NA
2316,2018-07-21,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,38,NA
2317,2018-07-22,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,42,NA
2318,2018-07-23,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,45,NA
2319,2018-07-24,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,42,NA
2320,2018-07-25,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,39,NA
2321,2018-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,49,NA
2322,2018-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,47,NA
2323,2018-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,42,NA
2324,2018-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,37,NA
2325,2018-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,31,NA
2326,2018-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2018,30,NA
2327,2018-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,30,NA
2328,2018-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,24,NA
2329,2018-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,19,NA
2330,2018-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,26,NA
2331,2018-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,41,NA
2332,2018-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,44,NA
2333,2018-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2334,2018-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,42,NA
2335,2018-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,39,NA
2336,2018-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,47,NA
2337,2018-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2338,2018-08-12,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,42,NA
2339,2018-08-13,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,39,NA
2340,2018-08-14,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,41,NA
2341,2018-08-15,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,42,NA
2342,2018-08-16,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,50,NA
2343,2018-08-17,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,35,NA
2344,2018-08-18,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,26,NA
2345,2018-08-19,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,35,NA
2346,2018-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2347,2018-08-21,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,27,NA
2348,2018-08-22,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2349,2018-08-23,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,36,NA
2350,2018-08-24,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,43,NA
2351,2018-08-25,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,41,NA
2352,2018-08-26,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2353,2018-08-27,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,43,NA
2354,2018-08-28,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,48,NA
2355,2018-08-29,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,40,NA
2356,2018-08-30,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,45,NA
2357,2018-08-31,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2018,100,NA
2358,2018-09-01,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,35,NA
2359,2018-09-02,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,25,NA
2360,2018-09-03,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,33,NA
2361,2018-09-04,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,33,NA
2362,2018-09-05,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,37,NA
2363,2018-09-06,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,40,NA
2364,2018-09-07,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,41,NA
2365,2018-09-08,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,39,NA
2366,2018-09-09,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,9,NA
2367,2018-09-10,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,29,NA
2368,2018-09-18,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,25,NA
2369,2018-09-19,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,42,NA
2370,2018-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,51,NA
2371,2018-09-21,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,39,NA
2372,2018-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,40,NA
2373,2018-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,16,NA
2374,2018-09-24,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,20,NA
2375,2018-09-25,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,31,NA
2376,2018-09-26,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,35,NA
2377,2018-09-27,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,20,NA
2378,2018-09-28,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,22,NA
2379,2018-09-29,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,33,NA
2380,2018-09-30,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2018,37,NA
2381,2018-10-01,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,43,NA
2382,2018-10-02,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,40,NA
2383,2018-10-03,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,32,NA
2384,2018-10-04,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,40,NA
2385,2018-10-05,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,36,NA
2386,2018-10-06,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,26,NA
2387,2018-10-07,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,33,NA
2388,2018-10-08,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,28,NA
2389,2018-10-09,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,25,NA
2390,2018-10-10,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,20,NA
2391,2018-10-11,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,27,NA
2392,2018-10-12,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,32,NA
2393,2018-10-13,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,31,NA
2394,2018-10-14,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,19,NA
2395,2018-10-15,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,31,NA
2396,2018-10-16,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,19,NA
2397,2018-10-17,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,28,NA
2398,2018-10-18,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,31,NA
2399,2018-10-19,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,37,NA
2400,2018-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,28,NA
2401,2018-10-21,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,30,NA
2402,2018-10-22,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,27,NA
2403,2018-10-23,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,29,NA
2404,2018-10-24,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,32,NA
2405,2018-10-25,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,21,NA
2406,2018-10-26,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,26,NA
2407,2018-10-27,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,19,NA
2408,2018-10-28,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,34,NA
2409,2018-10-29,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,33,NA
2410,2018-10-30,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,36,NA
2411,2018-10-31,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2018,39,NA
2412,2018-03-01,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,32,NA
2413,2018-03-02,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,42,NA
2414,2018-03-03,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,44,NA
2415,2018-03-04,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,42,NA
2416,2018-03-05,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,43,NA
2417,2018-03-06,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,35,NA
2418,2018-03-07,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,36,NA
2419,2018-03-08,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,40,NA
2420,2018-03-09,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,41,NA
2421,2018-03-10,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,37,NA
2422,2018-03-11,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,34,NA
2423,2018-03-12,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,33,NA
2424,2018-03-13,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,44,NA
2425,2018-03-14,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,42,NA
2426,2018-03-15,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,50,NA
2427,2018-03-16,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,51,NA
2428,2018-03-17,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,45,NA
2429,2018-03-18,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,43,NA
2430,2018-03-19,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,39,NA
2431,2018-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,35,NA
2432,2018-03-21,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,31,NA
2433,2018-03-22,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,43,NA
2434,2018-03-23,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,47,NA
2435,2018-03-24,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,44,NA
2436,2018-03-25,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,47,NA
2437,2018-03-26,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,43,NA
2438,2018-03-27,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,35,NA
2439,2018-03-29,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,45,NA
2440,2018-03-30,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,38,NA
2441,2018-03-31,"Leggett","Edgecombe",35.988278,-77.5843,3,2018,44,NA
2442,2018-04-01,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,47,NA
2443,2018-04-02,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,48,NA
2444,2018-04-03,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,37,NA
2445,2018-04-04,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,43,NA
2446,2018-04-06,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,61,NA
2447,2018-04-09,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,39,NA
2448,2018-04-12,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,54,NA
2449,2018-04-13,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,54,NA
2450,2018-04-14,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,45,NA
2451,2018-04-15,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,36,NA
2452,2018-04-16,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,33,NA
2453,2018-04-17,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,45,NA
2454,2018-04-18,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,64,NA
2455,2018-04-19,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,48,NA
2456,2018-04-21,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,64,NA
2457,2018-04-22,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,58,NA
2458,2018-04-23,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,54,NA
2459,2018-04-24,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,44,NA
2460,2018-04-25,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,34,NA
2461,2018-04-26,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,39,NA
2462,2018-04-27,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,48,NA
2463,2018-04-28,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,58,NA
2464,2018-04-30,"Leggett","Edgecombe",35.988278,-77.5843,4,2018,50,NA
2465,2018-05-01,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,77,NA
2466,2018-05-02,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,74,NA
2467,2018-05-03,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,61,NA
2468,2018-05-04,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,51,NA
2469,2018-05-05,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,44,NA
2470,2018-05-06,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,32,NA
2471,2018-05-07,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,33,NA
2472,2018-05-08,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,37,NA
2473,2018-05-09,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,25,NA
2474,2018-05-10,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,67,NA
2475,2018-05-11,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,71,NA
2476,2018-05-12,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,80,NA
2477,2018-05-15,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,27,NA
2478,2018-05-16,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,27,NA
2479,2018-05-18,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,24,NA
2480,2018-05-19,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,20,NA
2481,2018-05-21,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,40,NA
2482,2018-05-22,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,31,NA
2483,2018-05-23,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,35,NA
2484,2018-05-24,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,45,NA
2485,2018-05-25,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,48,NA
2486,2018-05-26,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,24,NA
2487,2018-05-27,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,24,NA
2488,2018-05-28,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,18,NA
2489,2018-05-29,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,23,NA
2490,2018-05-30,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,25,NA
2491,2018-05-31,"Leggett","Edgecombe",35.988278,-77.5843,5,2018,23,NA
2492,2018-06-01,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,61,NA
2493,2018-06-02,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,40,NA
2494,2018-06-03,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,37,NA
2495,2018-06-05,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,48,NA
2496,2018-06-06,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,61,NA
2497,2018-06-07,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,44,NA
2498,2018-06-08,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,58,NA
2499,2018-06-09,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,44,NA
2500,2018-06-10,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,43,NA
2501,2018-06-11,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,37,NA
2502,2018-06-12,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,29,NA
2503,2018-06-13,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,41,NA
2504,2018-06-14,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,41,NA
2505,2018-06-15,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,51,NA
2506,2018-06-16,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,58,NA
2507,2018-06-17,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,50,NA
2508,2018-06-18,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,44,NA
2509,2018-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,45,NA
2510,2018-06-21,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,40,NA
2511,2018-06-22,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,42,NA
2512,2018-06-23,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,40,NA
2513,2018-06-24,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,43,NA
2514,2018-06-25,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,35,NA
2515,2018-06-26,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,35,NA
2516,2018-06-27,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,36,NA
2517,2018-06-28,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,46,NA
2518,2018-06-29,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,46,NA
2519,2018-06-30,"Leggett","Edgecombe",35.988278,-77.5843,6,2018,45,NA
2520,2018-07-01,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,42,NA
2521,2018-07-02,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,42,NA
2522,2018-07-03,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,44,NA
2523,2018-07-04,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,25,NA
2524,2018-07-05,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,24,NA
2525,2018-07-06,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,34,NA
2526,2018-07-07,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,26,NA
2527,2018-07-08,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,35,NA
2528,2018-07-09,"Leggett","Edgecombe",35.988278,-77.5843,7,2018,43,NA
